molregNoMin,molregNoCount,chemblSmiles,standardMin,standardMax,standardMean,publishedMain,publishedMax,publishedMean,canonicalSmiles,negativeCharged,positiveCharged,elementsSet,numberOfRings,organicChemistryElementsOnly,smilesLength,encodedSmiles,encodedSmilesPostprocessed
1522827,2,CNC(=S)N\N=C(\c1ccc(OC)c(OC)c1)/c2cccc(C)n2,6250.0,6250.0,6250.0,6.25,6.25,6.25,CNC(=S)NN=C(c1ccc(OC)c(OC)c1)c1cccc(C)n1,0.0,0.0,"['S', 'N', 'C', 'O']",2.0,True,40,CNC(=S)NN=C(c1ccc(OC)c(OC)c1)c1cccc(C)n1,CNC(=S)NN=C(c1ccc(OC)c(OC)c1)c1cccc(C)n1Q
612901,2,Cn1cc(C2=C(C(=O)NC2=O)c3cccc(NCC(O)CO)c3)c4cc(Cl)ccc14,0.4,260.0,130.2,0.4,260.0,130.2,Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(Cl)ccc21,0.0,0.0,"['Cl', 'N', 'C', 'O']",4.0,True,54,Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(U)ccc21,Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(U)ccc21Q
171018,1,CC(C)c1cccc(C(C)C)c1N2Sc3ncccc3C2=O,12000.0,12000.0,12000.0,12.0,12.0,12.0,CC(C)c1cccc(C(C)C)c1-n1sc2ncccc2c1=O,0.0,0.0,"['S', 'N', 'C', 'O']",3.0,True,36,CC(C)c1cccc(C(C)C)c1-n1sc2ncccc2c1=O,CC(C)c1cccc(C(C)C)c1-n1sc2ncccc2c1=OQ
11414,4,O[C@@H](CNCCc1ccc(NS(=O)(=O)c2ccc(I)cc2)cc1)COc3ccc(O)cc3,120.0,170.0,145.0,120.0,170.0,145.0,O=S(=O)(Nc1ccc(CCNCC(O)COc2ccc(O)cc2)cc1)c1ccc(I)cc1,0.0,0.0,"['N', 'S', 'C', 'O', 'I']",3.0,True,52,O=S(=O)(Nc1ccc(CCNCC(O)COc2ccc(O)cc2)cc1)c1ccc(I)cc1,O=S(=O)(Nc1ccc(CCNCC(O)COc2ccc(O)cc2)cc1)c1ccc(I)cc1Q
135826,1,C\C(=C/C\C(=C\CCC1=CC(=O)OC1O)\C)\CCC2=C(C)CCCC2(C)C,990000.0,990000.0,990000.0,990.0,990.0,990.0,CC(=CCCC1=CC(=O)OC1O)CC=C(C)CCC1=C(C)CCCC1(C)C,0.0,0.0,"['C', 'O']",2.0,True,46,CC(=CCCC1=CC(=O)OC1O)CC=C(C)CCC1=C(C)CCCC1(C)C,CC(=CCCC1=CC(=O)OC1O)CC=C(C)CCC1=C(C)CCCC1(C)CQ
1840523,5,CNC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=C(O)C(=O)C=C5[C@]4(C)CC[C@@]3(C)[C@@H]2C1)C,7620.0,24100.0,13360.0,7.62,24.1,13.36,CNC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)C4(C)CCC3(C)C2C1,0.0,0.0,"['N', 'C', 'O']",5.0,True,68,CNC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)C4(C)CCC3(C)C2C1,CNC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)C4(C)CCC3(C)C2C1Q
1973470,1,C#Cc1cncc(c1)c2ccsc2,12900.0,12900.0,12900.0,12900.0,12900.0,12900.0,C#Cc1cncc(-c2ccsc2)c1,0.0,0.0,"['S', 'N', 'C']",2.0,True,21,C#Cc1cncc(-c2ccsc2)c1,C#Cc1cncc(-c2ccsc2)c1Q
1970195,1,C[C@H](C[C@H](O)[C@H](O)C(=C)C)C1=C2C=C[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1=O,8680.0,8680.0,8680.0,8.68,8.68,8.68,C=C(C)C(O)C(O)CC(C)C1=C2C=CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1=O,0.0,0.0,"['C', 'O']",4.0,True,67,C=C(C)C(O)C(O)CC(C)C1=C2C=CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1=O,C=C(C)C(O)C(O)CC(C)C1=C2C=CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1=OQ
1576644,3,CNCCCOc1c(Br)cc(cc1Br)C2=CNC(=O)C(=N2)Cc3c[nH]c4ccccc34,4000.0,5770.0,4700.0,4.0,5.77,4.7,CNCCCOc1c(Br)cc(-c2c[nH]c(=O)c(Cc3c[nH]c4ccccc34)n2)cc1Br,0.0,0.0,"['Br', 'N', 'C', 'O']",4.0,True,57,CNCCCOc1c(G)cc(-c2cWc(=O)c(Cc3cWc4ccccc34)n2)cc1G,CNCCCOc1c(G)cc(-c2cWc(=O)c(Cc3cWc4ccccc34)n2)cc1GQ
